account_id,customer_id,branch_id,account_type,balance,account_status
68150,7930,3,Savings,34999.88,ACTIVE
68151,28933,5,Savings,87816.43,INACTIVE
68152,10171,1,Current,391645.9,ACTIVE
68153,24066,4,Savings,446089.21,INACTIVE
68154,15451,3,Savings,45980.8,INACTIVE
68155,5964,3,Savings,19689.96,ACTIVE
68156,37785,3,Savings,388636.01,ACTIVE
68157,19665,3,Savings,432409.59,ACTIVE
68158,20299,2,Savings,387612.42,ACTIVE
68159,9449,4,Savings,16325.99,ACTIVE
68160,13268,4,Current,222662.91,ACTIVE
68161,18006,5,Savings,241592.85,ACTIVE
68162,47555,1,Savings,392428.17,INACTIVE
68163,13992,5,Savings,359805.31,INACTIVE
68164,48453,2,Current,150996.14,INACTIVE
68165,18157,5,Savings,213216.65,INACTIVE
68166,32891,5,Current,317392.97,ACTIVE
68167,23880,1,Savings,331686.13,ACTIVE
68168,37858,1,Current,200759.0,INACTIVE
68169,16172,2,Current,305365.43,INACTIVE
68170,23507,4,Savings,456130.47,ACTIVE
68171,36152,5,Current,465228.64,INACTIVE
68172,16441,4,Savings,214474.23,INACTIVE
68173,28898,5,Savings,30379.5,ACTIVE
68174,25467,2,Current,264077.95,INACTIVE
68175,254,2,Current,251964.56,ACTIVE
68176,28799,3,Savings,62584.42,INACTIVE
68177,16644,4,Savings,431540.2,ACTIVE
68178,44509,4,Savings,327556.84,INACTIVE
68179,44149,2,Savings,166930.92,ACTIVE
68180,16910,5,Current,246771.91,INACTIVE
68181,43640,2,Current,140639.92,ACTIVE
68182,1316,2,Savings,187088.88,INACTIVE
68183,19810,1,Current,386171.22,ACTIVE
68184,10749,3,Current,29483.89,ACTIVE
68185,9226,1,Savings,117983.54,INACTIVE
68186,7536,5,Current,216860.05,INACTIVE
68187,1963,2,Savings,53012.47,ACTIVE
68188,29370,3,Current,263514.03,INACTIVE
68189,21097,4,Current,174470.87,ACTIVE
68190,32449,1,Current,328569.32,ACTIVE
68191,8759,2,Current,233272.64,INACTIVE
68192,5999,5,Savings,164882.75,INACTIVE
68193,10903,3,Savings,278434.34,INACTIVE
68194,44471,4,Savings,96158.24,INACTIVE
68195,33144,5,Savings,409717.32,ACTIVE
68196,4672,2,Savings,43228.47,ACTIVE
68197,1709,3,Current,492644.41,ACTIVE
68198,20558,4,Current,332188.15,ACTIVE
68199,32334,1,Savings,37503.33,INACTIVE
68200,19333,5,Savings,103370.33,ACTIVE
68201,31504,3,Current,335909.15,ACTIVE
68202,15904,3,Savings,202259.26,INACTIVE
68203,26749,4,Current,266482.29,INACTIVE
68204,30441,5,Savings,179741.08,INACTIVE
68205,33216,4,Current,14945.98,INACTIVE
68206,39852,2,Savings,350898.63,ACTIVE
68207,30618,3,Savings,196725.23,INACTIVE
68208,39806,1,Savings,161586.95,INACTIVE
68209,14387,2,Current,414902.99,INACTIVE
68210,18130,3,Savings,351408.29,ACTIVE
68211,12744,3,Savings,73728.06,ACTIVE
68212,26019,5,Savings,424084.51,INACTIVE
68213,19773,2,Savings,411557.14,INACTIVE
68214,25513,5,Savings,490936.42,ACTIVE
68215,46442,5,Current,41088.15,INACTIVE
68216,43531,1,Current,90006.4,ACTIVE
68217,33200,5,Savings,223490.91,INACTIVE
68218,23318,2,Savings,138014.69,INACTIVE
68219,34730,4,Current,331966.36,INACTIVE
68220,22816,4,Savings,107955.01,ACTIVE
68221,45109,2,Savings,217730.74,ACTIVE
68222,36065,2,Savings,90525.07,ACTIVE
68223,38307,5,Savings,211882.96,ACTIVE
68224,33664,5,Current,141580.07,ACTIVE
68225,41373,1,Current,425798.92,INACTIVE
68226,39452,5,Savings,249620.28,INACTIVE
68227,49175,2,Current,189811.6,INACTIVE
68228,41892,4,Current,423356.87,INACTIVE
68229,31198,5,Current,475571.02,INACTIVE
68230,7441,1,Savings,41316.84,ACTIVE
68231,1260,2,Savings,321112.3,INACTIVE
68232,8517,3,Current,318497.93,INACTIVE
68233,42846,2,Current,145166.94,ACTIVE
68234,48563,5,Current,465945.05,ACTIVE
68235,41176,4,Current,157176.61,INACTIVE
68236,8852,5,Current,320280.98,INACTIVE
68237,340,4,Savings,231000.9,INACTIVE
68238,34288,3,Current,394012.63,INACTIVE
68239,18253,3,Current,268198.36,ACTIVE
68240,25170,3,Savings,369271.0,ACTIVE
68241,29124,3,Current,495553.26,INACTIVE
68242,17644,3,Current,284675.68,INACTIVE
68243,25807,3,Savings,206555.62,INACTIVE
68244,32010,5,Current,304755.1,INACTIVE
68245,41314,3,Savings,120359.56,INACTIVE
68246,37072,4,Savings,454518.79,ACTIVE
68247,15853,5,Savings,297354.45,INACTIVE
68248,17994,5,Savings,45274.18,INACTIVE
68249,47550,4,Savings,298186.23,INACTIVE
68250,40125,3,Current,321386.16,ACTIVE
68251,17007,2,Savings,107127.79,ACTIVE
68252,20119,2,Current,284293.24,INACTIVE
68253,4109,4,Savings,322518.73,INACTIVE
68254,14874,2,Current,195295.89,INACTIVE
68255,19460,1,Savings,251926.43,INACTIVE
68256,23846,5,Current,123100.65,ACTIVE
68257,47246,2,Savings,422987.21,ACTIVE
68258,7305,3,Current,172700.91,INACTIVE
68259,30100,3,Current,207984.47,ACTIVE
68260,12176,4,Savings,426839.49,INACTIVE
68261,33496,4,Savings,495845.8,INACTIVE
68262,12316,1,Savings,205339.66,ACTIVE
68263,23873,4,Savings,405297.95,INACTIVE
68264,8388,4,Current,178703.86,INACTIVE
68265,18010,5,Savings,116511.08,INACTIVE
68266,39345,3,Savings,174531.14,ACTIVE
68267,5847,5,Savings,424645.02,ACTIVE
68268,14233,3,Savings,267772.26,INACTIVE
68269,37331,1,Current,209666.24,INACTIVE
68270,31080,5,Current,307824.75,INACTIVE
68271,22865,1,Savings,56220.72,ACTIVE
68272,11578,4,Savings,358543.95,INACTIVE
68273,16514,1,Current,124001.15,ACTIVE
68274,19691,1,Current,73170.22,ACTIVE
68275,8305,2,Savings,97582.4,ACTIVE
68276,26385,3,Savings,145101.57,INACTIVE
68277,7458,3,Savings,400716.41,ACTIVE
68278,26858,5,Savings,349102.91,ACTIVE
68279,36027,4,Current,125217.5,INACTIVE
68280,45562,2,Savings,353885.31,ACTIVE
68281,5680,4,Current,190620.46,ACTIVE
68282,9078,2,Current,416756.43,ACTIVE
68283,35419,2,Savings,140486.55,INACTIVE
68284,15905,1,Savings,29874.82,ACTIVE
68285,27315,2,Savings,450599.56,ACTIVE
68286,8759,5,Savings,290793.15,ACTIVE
68287,5651,3,Savings,133635.55,ACTIVE
68288,4967,4,Savings,460059.13,INACTIVE
68289,11417,1,Current,36358.32,ACTIVE
68290,29584,5,Current,140945.39,ACTIVE
68291,37400,2,Savings,32657.58,ACTIVE
68292,29503,4,Savings,395672.41,INACTIVE
68293,2984,1,Current,498982.67,ACTIVE
68294,44118,1,Current,351084.76,INACTIVE
68295,46674,3,Savings,154105.31,ACTIVE
68296,19754,3,Savings,431122.17,INACTIVE
68297,37363,3,Current,215929.56,INACTIVE
68298,13196,1,Current,497815.82,ACTIVE
68299,39830,2,Current,193921.16,INACTIVE
68300,1573,1,Savings,133852.84,ACTIVE
68301,6798,1,Savings,440586.15,ACTIVE
68302,6600,2,Savings,420171.26,INACTIVE
68303,44412,1,Current,122136.82,ACTIVE
68304,40257,4,Current,464152.33,INACTIVE
68305,7060,3,Current,155095.28,INACTIVE
68306,13403,4,Current,285419.48,ACTIVE
68307,2826,1,Current,160428.72,ACTIVE
68308,41005,4,Current,28185.22,ACTIVE
68309,5275,4,Savings,403205.52,INACTIVE
68310,49207,5,Savings,322190.41,INACTIVE
68311,34604,2,Current,42387.24,ACTIVE
68312,29315,5,Savings,304454.57,INACTIVE
68313,25308,2,Current,231013.16,ACTIVE
68314,35904,5,Current,485657.78,ACTIVE
68315,25825,5,Savings,306762.86,ACTIVE
68316,209,2,Savings,473175.84,ACTIVE
68317,42918,1,Current,344060.67,INACTIVE
68318,11822,5,Current,329068.66,INACTIVE
68319,43204,1,Current,390787.48,INACTIVE
68320,8226,4,Current,398923.99,INACTIVE
68321,22158,5,Current,290132.5,ACTIVE
68322,7005,2,Current,486444.46,INACTIVE
68323,45707,4,Savings,294941.83,INACTIVE
68324,4009,2,Current,69433.0,INACTIVE
68325,16810,3,Savings,352770.98,INACTIVE
68326,43577,2,Savings,381595.11,INACTIVE
68327,19007,1,Savings,28507.06,INACTIVE
68328,44431,4,Savings,282546.65,INACTIVE
68329,17130,5,Current,196084.96,INACTIVE
68330,48127,3,Savings,123027.38,ACTIVE
68331,23211,2,Current,273457.4,INACTIVE
68332,39006,4,Current,253853.25,INACTIVE
68333,46184,5,Current,293443.36,INACTIVE
68334,2223,4,Current,403970.1,INACTIVE
68335,49614,2,Savings,119196.27,ACTIVE
68336,33552,5,Current,481041.3,INACTIVE
68337,35184,5,Savings,362529.48,INACTIVE
68338,14434,2,Current,185076.59,ACTIVE
68339,12195,3,Savings,239063.23,INACTIVE
68340,37735,4,Savings,111074.58,ACTIVE
68341,32585,5,Current,207797.28,INACTIVE
68342,47248,1,Current,342738.53,INACTIVE
68343,610,5,Current,209741.36,ACTIVE
68344,18319,3,Current,263410.55,INACTIVE
68345,37553,3,Savings,444763.51,ACTIVE
68346,8740,4,Savings,119524.06,ACTIVE
68347,42813,3,Current,47688.47,ACTIVE
68348,18425,3,Savings,83926.2,ACTIVE
68349,2878,4,Current,334762.29,ACTIVE
68350,15658,5,Current,474896.96,ACTIVE
68351,34815,4,Current,246420.75,ACTIVE
68352,24563,5,Current,186114.92,ACTIVE
68353,34312,5,Savings,151484.76,ACTIVE
68354,40160,1,Savings,477584.6,ACTIVE
68355,16292,5,Savings,449926.95,INACTIVE
68356,31660,5,Current,85394.29,INACTIVE
68357,14818,4,Savings,221038.81,INACTIVE
68358,5747,5,Current,111140.34,INACTIVE
68359,9716,5,Savings,196134.52,ACTIVE
68360,45757,5,Current,184054.49,INACTIVE
68361,27174,3,Current,175474.87,ACTIVE
68362,21149,2,Current,445535.51,INACTIVE
68363,32470,5,Savings,261018.99,INACTIVE
68364,16737,4,Current,262548.53,INACTIVE
68365,36259,1,Savings,183567.09,ACTIVE
68366,36726,3,Savings,39178.63,ACTIVE
68367,38565,3,Current,224229.96,ACTIVE
68368,9369,3,Savings,322903.03,ACTIVE
68369,39545,1,Current,228158.45,INACTIVE
68370,35772,4,Savings,26699.94,ACTIVE
68371,29328,3,Savings,430801.02,ACTIVE
68372,36190,5,Current,473667.98,ACTIVE
68373,309,3,Savings,430491.6,ACTIVE
68374,22118,2,Savings,272893.78,ACTIVE
68375,33487,1,Current,329634.39,INACTIVE
68376,49181,3,Current,183996.28,INACTIVE
68377,24409,3,Current,481227.93,INACTIVE
68378,20433,5,Savings,225694.4,ACTIVE
68379,7972,2,Current,497507.06,INACTIVE
68380,9368,3,Current,142207.55,INACTIVE
68381,34534,1,Current,388000.35,ACTIVE
68382,28868,3,Savings,298555.43,ACTIVE
68383,45972,1,Current,124583.75,INACTIVE
68384,96,1,Savings,343395.27,ACTIVE
68385,29827,3,Current,364836.43,ACTIVE
68386,47572,1,Savings,93407.53,INACTIVE
68387,46087,4,Current,486720.75,ACTIVE
68388,17654,5,Savings,180629.53,INACTIVE
68389,41962,1,Current,175963.58,ACTIVE
68390,44161,4,Savings,243208.59,INACTIVE
68391,48738,4,Savings,316110.76,ACTIVE
68392,28566,4,Savings,339640.17,ACTIVE
68393,17953,5,Current,93531.52,ACTIVE
68394,16132,1,Savings,292856.97,INACTIVE
68395,2467,3,Savings,165017.59,INACTIVE
68396,32519,2,Current,449439.08,INACTIVE
68397,7895,4,Current,39983.11,INACTIVE
68398,28456,4,Current,45258.61,INACTIVE
68399,41367,4,Savings,20777.25,ACTIVE
68400,33822,2,Current,431200.5,INACTIVE
68401,35606,4,Savings,317773.81,ACTIVE
68402,32492,2,Savings,395916.53,INACTIVE
68403,48934,4,Current,181498.41,ACTIVE
68404,24914,2,Current,417658.67,ACTIVE
68405,6203,2,Savings,218553.29,ACTIVE
68406,33805,4,Savings,270318.27,ACTIVE
68407,13675,2,Savings,216317.86,ACTIVE
68408,24011,3,Current,364299.66,ACTIVE
68409,32041,4,Current,226570.4,INACTIVE
68410,10307,3,Current,340640.25,INACTIVE
68411,43881,2,Current,64043.43,INACTIVE
68412,35774,2,Savings,67735.56,ACTIVE
68413,27740,4,Savings,361867.04,ACTIVE
68414,9794,5,Current,71853.39,INACTIVE
68415,25869,3,Current,51544.09,INACTIVE
68416,25385,5,Current,226151.41,INACTIVE
68417,43665,3,Savings,406516.46,INACTIVE
68418,378,3,Current,431013.89,INACTIVE
68419,10990,5,Savings,161438.84,ACTIVE
68420,4801,1,Savings,229608.8,INACTIVE
68421,7780,4,Current,171724.46,INACTIVE
68422,49919,1,Savings,232645.39,INACTIVE
68423,16038,1,Current,101806.71,INACTIVE
68424,48543,1,Current,375315.77,ACTIVE
68425,31051,5,Savings,135341.29,INACTIVE
68426,24061,3,Savings,498663.96,ACTIVE
68427,48727,4,Current,259076.92,INACTIVE
68428,6093,3,Savings,314378.79,INACTIVE
68429,293,3,Current,298770.9,INACTIVE
68430,3978,5,Current,485982.16,ACTIVE
68431,48322,1,Savings,247083.58,INACTIVE
68432,28652,5,Savings,289390.39,INACTIVE
68433,38982,1,Savings,94262.26,ACTIVE
68434,45048,3,Current,406572.69,ACTIVE
68435,30300,4,Savings,178367.96,ACTIVE
68436,12784,5,Current,479546.61,ACTIVE
68437,11454,4,Current,291849.88,ACTIVE
68438,13268,1,Current,112343.55,ACTIVE
68439,31400,2,Current,355325.09,ACTIVE
68440,9795,4,Savings,346353.15,INACTIVE
68441,8847,1,Current,363942.67,ACTIVE
68442,26222,1,Current,359096.28,INACTIVE
68443,25762,1,Savings,218138.32,ACTIVE
68444,11980,2,Current,92761.51,ACTIVE
68445,21239,2,Savings,315177.44,ACTIVE
68446,19067,3,Current,478422.75,ACTIVE
68447,46416,1,Savings,368313.52,ACTIVE
68448,17055,1,Current,315126.83,INACTIVE
68449,35064,1,Current,424066.13,ACTIVE
68450,8775,4,Savings,443385.43,ACTIVE
68451,21946,3,Current,116781.52,ACTIVE
68452,15692,5,Savings,353078.5,INACTIVE
68453,44118,5,Current,134426.49,ACTIVE
68454,21801,4,Current,71909.83,INACTIVE
68455,49044,5,Savings,362676.18,ACTIVE
68456,31084,4,Current,406256.6,ACTIVE
68457,49299,4,Savings,481810.39,ACTIVE
68458,33945,1,Savings,409482.96,ACTIVE
68459,33681,3,Savings,97224.75,INACTIVE
68460,8731,2,Savings,151534.12,INACTIVE
68461,5054,4,Savings,462819.75,ACTIVE
68462,19506,4,Savings,211101.65,ACTIVE
68463,39398,5,Current,296952.93,ACTIVE
68464,1252,1,Savings,92567.18,ACTIVE
68465,41670,2,Savings,84855.67,ACTIVE
68466,43502,5,Savings,225149.39,INACTIVE
68467,5645,1,Savings,129022.32,ACTIVE
68468,23684,2,Savings,5823.2,INACTIVE
68469,25666,4,Savings,228383.44,INACTIVE
68470,3875,2,Current,323186.43,ACTIVE
68471,25112,2,Savings,311122.76,ACTIVE
68472,44187,5,Current,134763.06,ACTIVE
68473,1452,2,Savings,132032.87,ACTIVE
68474,49683,4,Savings,215009.02,INACTIVE
68475,23092,2,Savings,147380.76,ACTIVE
68476,7289,5,Savings,270779.98,INACTIVE
68477,4299,4,Current,221784.1,ACTIVE
68478,35020,1,Current,235538.48,ACTIVE
68479,9784,1,Current,407127.43,INACTIVE
68480,17135,1,Current,352140.15,ACTIVE
68481,31891,4,Savings,188658.61,INACTIVE
68482,24590,3,Current,41026.38,ACTIVE
68483,48403,5,Savings,194279.57,INACTIVE
68484,3940,3,Current,67737.54,ACTIVE
68485,7746,3,Savings,301102.61,INACTIVE
68486,18229,2,Current,185581.6,INACTIVE
68487,44812,4,Current,191711.3,ACTIVE
68488,32971,4,Current,319424.1,ACTIVE
68489,13401,1,Savings,299709.17,ACTIVE
68490,47026,2,Current,24655.72,INACTIVE
68491,37702,3,Current,49664.06,INACTIVE
68492,2971,4,Savings,428623.01,ACTIVE
68493,39401,5,Current,447978.96,INACTIVE
68494,48093,3,Savings,371899.59,INACTIVE
68495,19877,3,Current,492415.65,ACTIVE
68496,7205,5,Savings,90403.74,ACTIVE
68497,30090,5,Savings,222991.56,INACTIVE
68498,1789,5,Current,476163.39,ACTIVE
68499,2898,2,Current,248308.55,ACTIVE
68500,8000,5,Current,185357.67,ACTIVE
68501,35339,5,Current,339396.27,INACTIVE
68502,11070,4,Savings,473717.24,ACTIVE
68503,43580,4,Current,273790.89,ACTIVE
68504,14477,1,Current,236555.68,INACTIVE
68505,20488,3,Current,164865.44,ACTIVE
68506,7842,5,Current,216916.18,INACTIVE
68507,15936,4,Current,254430.47,ACTIVE
68508,13234,3,Savings,4075.0,INACTIVE
68509,39230,2,Current,287952.87,ACTIVE
68510,9870,3,Current,155254.61,INACTIVE
68511,29494,3,Current,231594.98,INACTIVE
68512,29025,1,Current,270310.89,ACTIVE
68513,41106,5,Savings,332480.9,INACTIVE
68514,23437,2,Current,216395.25,INACTIVE
68515,5143,4,Savings,104973.14,ACTIVE
68516,15769,2,Savings,69659.99,ACTIVE
68517,27268,2,Current,323270.74,INACTIVE
68518,7873,4,Savings,74856.4,ACTIVE
68519,1908,3,Savings,68953.38,ACTIVE
68520,47350,5,Savings,343292.35,ACTIVE
68521,18406,2,Current,131185.08,ACTIVE
68522,4229,4,Current,499543.87,INACTIVE
68523,30145,5,Current,467148.13,INACTIVE
68524,49594,3,Savings,481863.18,INACTIVE
68525,15644,4,Current,4465.51,INACTIVE
68526,4392,3,Savings,102820.16,ACTIVE
68527,20270,1,Savings,209092.16,INACTIVE
68528,24127,2,Current,236389.35,INACTIVE
68529,39930,5,Current,348223.53,ACTIVE
68530,19596,2,Savings,177021.67,ACTIVE
68531,1944,2,Current,205665.33,ACTIVE
68532,21790,4,Savings,465897.78,ACTIVE
68533,10947,5,Current,321037.68,INACTIVE
68534,49315,1,Savings,220471.36,INACTIVE
68535,33315,5,Current,325948.18,ACTIVE
68536,20580,1,Savings,219269.02,ACTIVE
68537,246,3,Current,234949.89,INACTIVE
68538,12500,1,Current,355005.24,INACTIVE
68539,39309,2,Savings,409627.9,ACTIVE
68540,31599,4,Current,418050.79,ACTIVE
68541,9781,3,Savings,264748.14,INACTIVE
68542,38289,5,Current,154132.98,INACTIVE
68543,23955,3,Savings,456568.21,INACTIVE
68544,18522,4,Savings,353565.29,ACTIVE
68545,44356,5,Current,164859.35,INACTIVE
68546,5126,2,Savings,168379.3,INACTIVE
68547,8560,5,Current,76492.0,ACTIVE
68548,6168,3,Current,25916.54,INACTIVE
68549,40052,5,Savings,390510.25,ACTIVE
68550,45290,4,Current,214312.84,INACTIVE
68551,25900,3,Current,108032.35,ACTIVE
68552,887,2,Savings,355097.23,ACTIVE
68553,28951,5,Savings,284646.46,INACTIVE
68554,1261,1,Savings,373235.86,INACTIVE
68555,40199,3,Savings,173117.79,INACTIVE
68556,4027,4,Current,373368.59,ACTIVE
68557,21007,3,Savings,42961.91,ACTIVE
68558,21096,4,Savings,388083.67,ACTIVE
68559,25417,4,Current,181550.29,ACTIVE
68560,28265,2,Savings,277536.06,ACTIVE
68561,8159,2,Savings,220614.91,INACTIVE
68562,31111,4,Savings,467168.16,INACTIVE
68563,27370,3,Savings,462355.66,INACTIVE
68564,20180,2,Savings,30936.05,ACTIVE
68565,30012,2,Savings,298615.72,ACTIVE
68566,49651,1,Savings,252119.37,ACTIVE
68567,29007,4,Current,328918.52,ACTIVE
68568,28120,4,Current,248725.58,INACTIVE
68569,5861,5,Savings,142341.37,ACTIVE
68570,45446,3,Savings,214052.38,ACTIVE
68571,25894,3,Savings,19833.14,ACTIVE
68572,3400,2,Savings,140828.45,ACTIVE
68573,42996,2,Savings,368260.03,ACTIVE
68574,40027,2,Current,435932.48,INACTIVE
68575,15356,2,Savings,414638.5,ACTIVE
68576,14672,4,Current,352659.04,ACTIVE
68577,3411,3,Current,259095.96,INACTIVE
68578,12382,2,Savings,165700.4,INACTIVE
68579,35644,2,Savings,288778.41,ACTIVE
68580,33504,1,Savings,362651.21,ACTIVE
68581,46713,4,Savings,305757.04,ACTIVE
68582,46888,4,Savings,360266.32,ACTIVE
68583,17699,4,Savings,25590.69,INACTIVE
68584,36794,3,Savings,480304.94,INACTIVE
68585,24286,2,Savings,286003.37,INACTIVE
68586,43923,1,Current,362901.79,INACTIVE
68587,15620,5,Savings,70527.55,ACTIVE
68588,8212,4,Current,84086.27,ACTIVE
68589,15605,2,Current,253027.34,INACTIVE
68590,43904,4,Current,495710.98,INACTIVE
68591,29481,3,Current,19148.3,ACTIVE
68592,49106,4,Savings,445878.41,INACTIVE
68593,10554,3,Savings,250679.08,ACTIVE
68594,24916,1,Current,424440.41,INACTIVE
68595,49346,4,Current,138615.89,ACTIVE
68596,45218,3,Savings,313107.75,INACTIVE
68597,9288,5,Savings,262684.65,ACTIVE
68598,711,4,Savings,68626.76,INACTIVE
68599,29031,3,Current,134300.82,ACTIVE
68600,30401,3,Current,268404.77,ACTIVE
68601,30777,1,Savings,422832.22,ACTIVE
68602,25574,2,Current,270363.14,ACTIVE
68603,9193,4,Current,378769.86,ACTIVE
68604,5438,4,Savings,495880.92,INACTIVE
68605,39533,4,Current,4262.8,INACTIVE
68606,3160,2,Current,415421.56,ACTIVE
68607,48068,1,Savings,201234.66,ACTIVE
68608,27731,5,Current,390913.77,INACTIVE
68609,40982,4,Savings,96783.34,INACTIVE
68610,19713,5,Current,1067.29,ACTIVE
68611,33144,2,Savings,117821.29,INACTIVE
68612,49749,5,Savings,184033.17,ACTIVE
68613,10149,5,Current,266140.0,ACTIVE
68614,12892,5,Current,296296.47,ACTIVE
68615,15972,2,Savings,138850.14,ACTIVE
68616,26727,1,Current,475734.23,ACTIVE
68617,13714,4,Current,451246.33,INACTIVE
68618,27401,1,Savings,449990.13,INACTIVE
68619,44369,1,Current,16345.83,ACTIVE
68620,48226,4,Savings,346258.95,ACTIVE
68621,30092,4,Current,250693.58,ACTIVE
68622,49384,1,Current,169434.37,INACTIVE
68623,22899,4,Savings,222584.12,ACTIVE
68624,19224,3,Savings,439380.46,ACTIVE
68625,25945,1,Current,44916.39,ACTIVE
68626,37612,3,Savings,438918.03,ACTIVE
68627,12624,3,Savings,337206.88,INACTIVE
68628,4585,5,Current,98597.42,ACTIVE
68629,14203,3,Current,38430.31,INACTIVE
68630,4593,4,Savings,203758.13,ACTIVE
68631,4840,2,Current,239090.11,ACTIVE
68632,35233,1,Current,44116.09,ACTIVE
68633,12596,4,Current,268886.47,INACTIVE
68634,40470,4,Savings,293264.64,INACTIVE
68635,20608,5,Current,349324.48,ACTIVE
68636,28085,2,Current,227072.77,ACTIVE
68637,22197,1,Savings,282692.27,ACTIVE
68638,39078,3,Current,401864.12,INACTIVE
68639,36624,5,Savings,213307.35,ACTIVE
68640,38034,5,Savings,293335.58,ACTIVE
68641,35295,1,Savings,114135.45,INACTIVE
68642,14922,1,Savings,493447.02,INACTIVE
68643,5699,2,Savings,276149.63,INACTIVE
68644,34825,4,Savings,262883.15,ACTIVE
68645,35959,2,Savings,200921.55,ACTIVE
68646,48983,3,Savings,475164.98,ACTIVE
68647,34591,3,Savings,106138.74,ACTIVE
68648,12967,1,Savings,311569.77,ACTIVE
68649,298,4,Savings,299118.14,ACTIVE
68650,18448,4,Savings,120794.44,INACTIVE
68651,14724,5,Current,38374.76,INACTIVE
68652,9690,2,Current,139242.73,ACTIVE
68653,13741,4,Current,241412.54,INACTIVE
68654,4090,2,Current,453463.77,ACTIVE
68655,36886,3,Savings,463246.41,ACTIVE
68656,49777,1,Current,48526.02,INACTIVE
68657,41686,2,Current,315994.88,INACTIVE
68658,14336,5,Savings,259480.87,ACTIVE
68659,38300,5,Current,280593.42,INACTIVE
68660,48330,1,Savings,156583.25,ACTIVE
68661,3290,4,Savings,498856.85,ACTIVE
68662,28906,1,Savings,487211.83,ACTIVE
68663,32109,5,Savings,226498.81,ACTIVE
68664,2165,5,Savings,118297.41,INACTIVE
68665,17647,1,Savings,403980.51,ACTIVE
68666,13965,1,Savings,121402.3,INACTIVE
68667,13985,5,Savings,424956.6,ACTIVE
68668,12863,5,Savings,109309.79,ACTIVE
68669,13409,3,Current,365260.98,ACTIVE
68670,11024,2,Current,459592.39,ACTIVE
68671,25550,5,Savings,8076.21,ACTIVE
68672,42378,4,Savings,467885.17,INACTIVE
68673,23095,4,Current,96949.18,INACTIVE
68674,22273,3,Current,454472.09,ACTIVE
68675,3901,1,Savings,185360.8,INACTIVE
68676,36408,4,Savings,410161.22,ACTIVE
68677,31663,1,Current,177560.25,INACTIVE
68678,48857,1,Savings,47755.15,INACTIVE
68679,15365,1,Current,250509.85,ACTIVE
68680,2512,2,Current,128437.4,INACTIVE
68681,39863,4,Current,474401.62,ACTIVE
68682,28762,1,Savings,475048.37,INACTIVE
68683,35674,1,Current,393486.99,INACTIVE
68684,14525,2,Current,91060.69,ACTIVE
68685,6094,5,Current,42051.68,INACTIVE
68686,28046,3,Current,433899.34,ACTIVE
68687,9052,4,Savings,233851.92,INACTIVE
68688,30695,5,Current,165133.3,INACTIVE
68689,45138,3,Savings,414819.21,INACTIVE
68690,42836,3,Savings,328864.45,ACTIVE
68691,45225,1,Current,187958.07,ACTIVE
68692,4275,2,Current,210553.95,INACTIVE
68693,46446,3,Current,147260.3,ACTIVE
68694,10013,1,Savings,199712.69,INACTIVE
68695,32968,2,Savings,232650.14,INACTIVE
68696,43395,5,Current,462714.38,INACTIVE
